Client ID,Best Local Accuracy,Best Local Accuracy Top-5,Best Global Accuracy,Best Global Accuracy Top-5,Best Global Model Train,Best Global Model Test,Best Global Model Train,Best Global Model Test,Hyperparameters
18,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
19,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
20,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
21,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
22,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
23,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
24,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
25,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
26,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
27,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
28,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
29,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
30,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
31,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
32,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
33,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
34,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
35,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
36,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
37,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
38,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
39,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
40,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
41,0.0,0.0,0.0,0.0,0.29859555057618437,0.2624,0.5467349551856594,0.4888,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.1, 'dataset': 'cifar100', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 100, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=100_beta=0.1_batch_size=64_opt=adam_dataset=cifar100_2024-04-16-1333-40', 'seed': 123, 'device': 'cuda:7', 'accuracies_file': 'logs/resnet_50_100_users_300_epochs.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'multiprocessing': 0}"
